Store_ID,Brand,Month,Menu_Category,Sales,Transactions
1019,Maple Grill,2024-08-01,Beverages,35468,2585
1019,Maple Grill,2024-08-01,Desserts,29853,2107
1019,Maple Grill,2024-09-01,Mains,14400,1029
1019,Maple Grill,2024-09-01,Sides,10754,670
1019,Maple Grill,2024-09-01,Beverages,11951,789
1019,Maple Grill,2024-09-01,Desserts,36582,3214
1019,Maple Grill,2024-10-01,Mains,16493,974
1019,Maple Grill,2024-10-01,Sides,29756,1737
1019,Maple Grill,2024-10-01,Beverages,29565,1798
1019,Maple Grill,2024-10-01,Desserts,25348,1377
1019,Maple Grill,2024-11-01,Mains,28989,1831
1019,Maple Grill,2024-11-01,Sides,26384,2507
1019,Maple Grill,2024-11-01,Beverages,20514,1427
1019,Maple Grill,2024-11-01,Desserts,39006,3772
1019,Maple Grill,2024-12-01,Mains,37843,2732
1019,Maple Grill,2024-12-01,Sides,12769,857
1019,Maple Grill,2024-12-01,Beverages,9120,831
1019,Maple Grill,2024-12-01,Desserts,26217,2102
1020,Coastal Catch,2022-01-01,Entrees,16236,1138
1020,Coastal Catch,2022-01-01,Combos,24355,1328
1020,Coastal Catch,2022-01-01,Beverages,30559,2983
1020,Coastal Catch,2022-01-01,Add-ons,25693,1385
1020,Coastal Catch,2022-02-01,Entrees,15950,1225
1020,Coastal Catch,2022-02-01,Combos,25853,1908
1020,Coastal Catch,2022-02-01,Beverages,14087,1011
1020,Coastal Catch,2022-02-01,Add-ons,28543,1836
1020,Coastal Catch,2022-03-01,Entrees,9433,486
1020,Coastal Catch,2022-03-01,Combos,27097,1906
1020,Coastal Catch,2022-03-01,Beverages,35213,3274
1020,Coastal Catch,2022-03-01,Add-ons,13170,723
1020,Coastal Catch,2022-04-01,Entrees,13565,1043
1020,Coastal Catch,2022-04-01,Combos,13004,1166
1020,Coastal Catch,2022-04-01,Beverages,35597,2781
1020,Coastal Catch,2022-04-01,Add-ons,31976,1731
1020,Coastal Catch,2022-05-01,Entrees,13978,1318
1020,Coastal Catch,2022-05-01,Combos,30366,2288
1020,Coastal Catch,2022-05-01,Beverages,36304,2805
1020,Coastal Catch,2022-05-01,Add-ons,18693,990
1020,Coastal Catch,2022-06-01,Entrees,11915,791
1020,Coastal Catch,2022-06-01,Combos,17637,1069
1020,Coastal Catch,2022-06-01,Beverages,22957,1480
1020,Coastal Catch,2022-06-01,Add-ons,37869,3026
1020,Coastal Catch,2022-07-01,Entrees,17682,988
1020,Coastal Catch,2022-07-01,Combos,16016,805
1020,Coastal Catch,2022-07-01,Beverages,25133,1971
1020,Coastal Catch,2022-07-01,Add-ons,25755,1644
1020,Coastal Catch,2022-08-01,Entrees,16249,1399
1020,Coastal Catch,2022-08-01,Combos,24412,1483
1020,Coastal Catch,2022-08-01,Beverages,39689,3878
1020,Coastal Catch,2022-08-01,Add-ons,8750,717
1020,Coastal Catch,2022-09-01,Entrees,8371,519
1020,Coastal Catch,2022-09-01,Combos,23236,1327
1020,Coastal Catch,2022-09-01,Beverages,21472,1110
1020,Coastal Catch,2022-09-01,Add-ons,29880,1907
1020,Coastal Catch,2022-10-01,Entrees,28616,1897
1020,Coastal Catch,2022-10-01,Combos,18247,1585
1020,Coastal Catch,2022-10-01,Beverages,19044,1477
1020,Coastal Catch,2022-10-01,Add-ons,37375,2757
1020,Coastal Catch,2022-11-01,Entrees,10043,513
1020,Coastal Catch,2022-11-01,Combos,8968,687
1020,Coastal Catch,2022-11-01,Beverages,21271,1633
1020,Coastal Catch,2022-11-01,Add-ons,17246,1406
1020,Coastal Catch,2022-12-01,Entrees,21747,1143
1020,Coastal Catch,2022-12-01,Combos,27544,1728
1020,Coastal Catch,2022-12-01,Beverages,25414,1343
1020,Coastal Catch,2022-12-01,Add-ons,18618,1584
1020,Coastal Catch,2023-01-01,Entrees,8198,772
1020,Coastal Catch,2023-01-01,Combos,27160,1800
1020,Coastal Catch,2023-01-01,Beverages,16996,1172
1020,Coastal Catch,2023-01-01,Add-ons,18355,1545
1020,Coastal Catch,2023-02-01,Entrees,20041,1350
1020,Coastal Catch,2023-02-01,Combos,11704,890
1020,Coastal Catch,2023-02-01,Beverages,33969,1815
1020,Coastal Catch,2023-02-01,Add-ons,36763,2029
1020,Coastal Catch,2023-03-01,Entrees,32797,3021
1020,Coastal Catch,2023-03-01,Combos,17444,1293
1020,Coastal Catch,2023-03-01,Beverages,37073,2459
1020,Coastal Catch,2023-03-01,Add-ons,36668,2992
1020,Coastal Catch,2023-04-01,Entrees,23453,2054
1020,Coastal Catch,2023-04-01,Combos,22091,2062
1020,Coastal Catch,2023-04-01,Beverages,20874,1091
1020,Coastal Catch,2023-04-01,Add-ons,24466,1553
1020,Coastal Catch,2023-05-01,Entrees,36302,1854
1020,Coastal Catch,2023-05-01,Combos,31048,2806
1020,Coastal Catch,2023-05-01,Beverages,23777,1742
1020,Coastal Catch,2023-05-01,Add-ons,20154,1382
1020,Coastal Catch,2023-06-01,Entrees,36096,2095
1020,Coastal Catch,2023-06-01,Combos,11112,664
1020,Coastal Catch,2023-06-01,Beverages,32501,1759
1020,Coastal Catch,2023-06-01,Add-ons,37816,2472
1020,Coastal Catch,2023-07-01,Entrees,34955,2770
1020,Coastal Catch,2023-07-01,Combos,27038,2063
1020,Coastal Catch,2023-07-01,Beverages,29101,1738
1020,Coastal Catch,2023-07-01,Add-ons,13396,1073
1020,Coastal Catch,2023-08-01,Entrees,30276,2439
1020,Coastal Catch,2023-08-01,Combos,16002,919
1020,Coastal Catch,2023-08-01,Beverages,12647,906
1020,Coastal Catch,2023-08-01,Add-ons,27942,2153
1020,Coastal Catch,2023-09-01,Entrees,39003,2452
1020,Coastal Catch,2023-09-01,Combos,21805,1641
1020,Coastal Catch,2023-09-01,Beverages,35050,3236
1020,Coastal Catch,2023-09-01,Add-ons,19628,1743
1020,Coastal Catch,2023-10-01,Entrees,9237,497
1020,Coastal Catch,2023-10-01,Combos,37676,1927
1020,Coastal Catch,2023-10-01,Beverages,23513,1968
1020,Coastal Catch,2023-10-01,Add-ons,29171,2341
1020,Coastal Catch,2023-11-01,Entrees,33760,1763
1020,Coastal Catch,2023-11-01,Combos,28922,1882
1020,Coastal Catch,2023-11-01,Beverages,33282,3288
1020,Coastal Catch,2023-11-01,Add-ons,18285,951
1020,Coastal Catch,2023-12-01,Entrees,8020,416
1020,Coastal Catch,2023-12-01,Combos,12761,654
1020,Coastal Catch,2023-12-01,Beverages,37028,3284
1020,Coastal Catch,2023-12-01,Add-ons,18903,1197
1020,Coastal Catch,2024-01-01,Entrees,31320,1715
1020,Coastal Catch,2024-01-01,Combos,22492,2056
1020,Coastal Catch,2024-01-01,Beverages,31517,2710
1020,Coastal Catch,2024-01-01,Add-ons,14958,1182
1020,Coastal Catch,2024-02-01,Entrees,27824,2595
1020,Coastal Catch,2024-02-01,Combos,31976,2558
1020,Coastal Catch,2024-02-01,Beverages,8057,455
1020,Coastal Catch,2024-02-01,Add-ons,28588,2784
1020,Coastal Catch,2024-03-01,Entrees,33518,2077
1020,Coastal Catch,2024-03-01,Combos,26908,2081
1020,Coastal Catch,2024-03-01,Beverages,36118,1854
1020,Coastal Catch,2024-03-01,Add-ons,31231,2233
1020,Coastal Catch,2024-04-01,Entrees,25655,1472
1020,Coastal Catch,2024-04-01,Combos,17646,1348
1020,Coastal Catch,2024-04-01,Beverages,25701,1758
1020,Coastal Catch,2024-04-01,Add-ons,25522,2129
1020,Coastal Catch,2024-05-01,Entrees,20300,1352
1020,Coastal Catch,2024-05-01,Combos,16561,1047
1020,Coastal Catch,2024-05-01,Beverages,11208,1096
1020,Coastal Catch,2024-05-01,Add-ons,12118,981
1020,Coastal Catch,2024-06-01,Entrees,8408,467
1020,Coastal Catch,2024-06-01,Combos,9495,498
1020,Coastal Catch,2024-06-01,Beverages,24732,1273
1020,Coastal Catch,2024-06-01,Add-ons,11897,752
1020,Coastal Catch,2024-07-01,Entrees,33911,1932
1020,Coastal Catch,2024-07-01,Combos,18744,1382
1020,Coastal Catch,2024-07-01,Beverages,11770,743
1020,Coastal Catch,2024-07-01,Add-ons,29742,2360
1020,Coastal Catch,2024-08-01,Entrees,33777,3088
1020,Coastal Catch,2024-08-01,Combos,38813,2306
1020,Coastal Catch,2024-08-01,Beverages,37806,3070
1020,Coastal Catch,2024-08-01,Add-ons,36199,2937
1020,Coastal Catch,2024-09-01,Entrees,20729,1643
1020,Coastal Catch,2024-09-01,Combos,22829,1840
1020,Coastal Catch,2024-09-01,Beverages,37754,2808
1020,Coastal Catch,2024-09-01,Add-ons,19544,1448
1020,Coastal Catch,2024-10-01,Entrees,23147,1499
1020,Coastal Catch,2024-10-01,Combos,9901,681
1020,Coastal Catch,2024-10-01,Beverages,18151,1558
1020,Coastal Catch,2024-10-01,Add-ons,17015,1051
1020,Coastal Catch,2024-11-01,Entrees,14654,1097
1020,Coastal Catch,2024-11-01,Combos,14592,878
1020,Coastal Catch,2024-11-01,Beverages,31901,2344
1020,Coastal Catch,2024-11-01,Add-ons,33764,1859
1020,Coastal Catch,2024-12-01,Entrees,33547,1894
1020,Coastal Catch,2024-12-01,Combos,8895,799
1020,Coastal Catch,2024-12-01,Beverages,15206,1174
1020,Coastal Catch,2024-12-01,Add-ons,27270,1683
1021,Coastal Catch,2022-01-01,Entrees,33517,1894
1021,Coastal Catch,2022-01-01,Combos,35061,2706
1021,Coastal Catch,2022-01-01,Beverages,15388,1208
1021,Coastal Catch,2022-01-01,Add-ons,31448,2862
1021,Coastal Catch,2022-02-01,Entrees,33380,2144
1021,Coastal Catch,2022-02-01,Combos,27060,2316
1021,Coastal Catch,2022-02-01,Beverages,27764,1791
1021,Coastal Catch,2022-02-01,Add-ons,28818,1893
1021,Coastal Catch,2022-03-01,Entrees,12456,924
1021,Coastal Catch,2022-03-01,Combos,22360,1691
1021,Coastal Catch,2022-03-01,Beverages,32696,2543
1021,Coastal Catch,2022-03-01,Add-ons,34017,2059
1021,Coastal Catch,2022-04-01,Entrees,34269,3192
1021,Coastal Catch,2022-04-01,Combos,15379,1077
1021,Coastal Catch,2022-04-01,Beverages,14961,749
1021,Coastal Catch,2022-04-01,Add-ons,33256,2078
1021,Coastal Catch,2022-05-01,Entrees,24725,1345
1021,Coastal Catch,2022-05-01,Combos,12092,1031
1021,Coastal Catch,2022-05-01,Beverages,27109,1819
1021,Coastal Catch,2022-05-01,Add-ons,27207,2534
1021,Coastal Catch,2022-06-01,Entrees,34805,2500
1021,Coastal Catch,2022-06-01,Combos,27026,1617
1021,Coastal Catch,2022-06-01,Beverages,16424,983
1021,Coastal Catch,2022-06-01,Add-ons,26803,2555
1021,Coastal Catch,2022-07-01,Entrees,9769,507
1021,Coastal Catch,2022-07-01,Combos,39822,1998
1021,Coastal Catch,2022-07-01,Beverages,17391,1557
1021,Coastal Catch,2022-07-01,Add-ons,15054,817
1021,Coastal Catch,2022-08-01,Entrees,22303,1986
1021,Coastal Catch,2022-08-01,Combos,13670,1149
1021,Coastal Catch,2022-08-01,Beverages,30664,2552
1021,Coastal Catch,2022-08-01,Add-ons,18711,1128
1021,Coastal Catch,2022-09-01,Entrees,27834,2422
1021,Coastal Catch,2022-09-01,Combos,16553,1637
1021,Coastal Catch,2022-09-01,Beverages,11610,636
1021,Coastal Catch,2022-09-01,Add-ons,14244,949
1021,Coastal Catch,2022-10-01,Entrees,8072,535
1021,Coastal Catch,2022-10-01,Combos,25025,1332
1021,Coastal Catch,2022-10-01,Beverages,32170,3193
1021,Coastal Catch,2022-10-01,Add-ons,37254,2052
1021,Coastal Catch,2022-11-01,Entrees,37327,2768
1021,Coastal Catch,2022-11-01,Combos,14784,872
1021,Coastal Catch,2022-11-01,Beverages,30294,2905
1021,Coastal Catch,2022-11-01,Add-ons,35971,2583
1021,Coastal Catch,2022-12-01,Entrees,23390,1906
1021,Coastal Catch,2022-12-01,Combos,21944,1484
1021,Coastal Catch,2022-12-01,Beverages,37429,2494
1021,Coastal Catch,2022-12-01,Add-ons,19930,1952
1021,Coastal Catch,2023-01-01,Entrees,13532,948
1021,Coastal Catch,2023-01-01,Combos,10640,614
1021,Coastal Catch,2023-01-01,Beverages,23650,2171
1021,Coastal Catch,2023-01-01,Add-ons,20865,1714
1021,Coastal Catch,2023-02-01,Entrees,31655,2650
1021,Coastal Catch,2023-02-01,Combos,22957,1778
1021,Coastal Catch,2023-02-01,Beverages,17664,1027
1021,Coastal Catch,2023-02-01,Add-ons,31672,1838
1021,Coastal Catch,2023-03-01,Entrees,26764,2373
1021,Coastal Catch,2023-03-01,Combos,23764,2048
1021,Coastal Catch,2023-03-01,Beverages,8386,552
1021,Coastal Catch,2023-03-01,Add-ons,24064,1698
1021,Coastal Catch,2023-04-01,Entrees,20631,1067
1021,Coastal Catch,2023-04-01,Combos,21535,1175
1021,Coastal Catch,2023-04-01,Beverages,31836,1763
1021,Coastal Catch,2023-04-01,Add-ons,17655,961
1021,Coastal Catch,2023-05-01,Entrees,11800,611
1021,Coastal Catch,2023-05-01,Combos,29270,2597
1021,Coastal Catch,2023-05-01,Beverages,30900,1575
1021,Coastal Catch,2023-05-01,Add-ons,21768,1857
1021,Coastal Catch,2023-06-01,Entrees,20210,1790
1021,Coastal Catch,2023-06-01,Combos,12449,888
1021,Coastal Catch,2023-06-01,Beverages,12909,1046
1021,Coastal Catch,2023-06-01,Add-ons,19531,1136
1021,Coastal Catch,2023-07-01,Entrees,32595,1730
1021,Coastal Catch,2023-07-01,Combos,9126,654
1021,Coastal Catch,2023-07-01,Beverages,29782,2295
1021,Coastal Catch,2023-07-01,Add-ons,22468,2058
1021,Coastal Catch,2023-08-01,Entrees,15578,947
1021,Coastal Catch,2023-08-01,Combos,29631,1660
1021,Coastal Catch,2023-08-01,Beverages,23458,1193
1021,Coastal Catch,2023-08-01,Add-ons,12182,872
1021,Coastal Catch,2023-09-01,Entrees,20134,1601
1021,Coastal Catch,2023-09-01,Combos,14096,864
1021,Coastal Catch,2023-09-01,Beverages,38072,3466
1021,Coastal Catch,2023-09-01,Add-ons,24976,2468
1021,Coastal Catch,2023-10-01,Entrees,32956,1959
1021,Coastal Catch,2023-10-01,Combos,9025,853
1021,Coastal Catch,2023-10-01,Beverages,23899,1339
1021,Coastal Catch,2023-10-01,Add-ons,16627,1332
1021,Coastal Catch,2023-11-01,Entrees,21438,1333
1021,Coastal Catch,2023-11-01,Combos,36910,2118
1021,Coastal Catch,2023-11-01,Beverages,25783,1792
1021,Coastal Catch,2023-11-01,Add-ons,12301,664
1021,Coastal Catch,2023-12-01,Entrees,12885,862
1021,Coastal Catch,2023-12-01,Combos,18303,1279
1021,Coastal Catch,2023-12-01,Beverages,28468,2725
1021,Coastal Catch,2023-12-01,Add-ons,38914,2656
1021,Coastal Catch,2024-01-01,Entrees,12671,922
1021,Coastal Catch,2024-01-01,Combos,14088,1122
1021,Coastal Catch,2024-01-01,Beverages,16988,849
1021,Coastal Catch,2024-01-01,Add-ons,34011,3204
1021,Coastal Catch,2024-02-01,Entrees,15540,789
1021,Coastal Catch,2024-02-01,Combos,22567,1461
1021,Coastal Catch,2024-02-01,Beverages,31268,2530
1021,Coastal Catch,2024-02-01,Add-ons,9752,539
1021,Coastal Catch,2024-03-01,Entrees,38678,2503
1021,Coastal Catch,2024-03-01,Combos,8486,679
1021,Coastal Catch,2024-03-01,Beverages,37225,2832
1021,Coastal Catch,2024-03-01,Add-ons,8604,507
1021,Coastal Catch,2024-04-01,Entrees,30613,1786
1021,Coastal Catch,2024-04-01,Combos,37394,2204
1021,Coastal Catch,2024-04-01,Beverages,28437,1644
1021,Coastal Catch,2024-04-01,Add-ons,11318,894
1021,Coastal Catch,2024-05-01,Entrees,8368,729
1021,Coastal Catch,2024-05-01,Combos,31264,1640
1021,Coastal Catch,2024-05-01,Beverages,9891,913
1021,Coastal Catch,2024-05-01,Add-ons,30295,1544
1021,Coastal Catch,2024-06-01,Entrees,22553,1555
1021,Coastal Catch,2024-06-01,Combos,28030,2044
1021,Coastal Catch,2024-06-01,Beverages,9355,918
1021,Coastal Catch,2024-06-01,Add-ons,13590,875
1021,Coastal Catch,2024-07-01,Entrees,28398,1553
1021,Coastal Catch,2024-07-01,Combos,21525,1142
1021,Coastal Catch,2024-07-01,Beverages,12233,771
1021,Coastal Catch,2024-07-01,Add-ons,11106,665
1021,Coastal Catch,2024-08-01,Entrees,8026,732
1021,Coastal Catch,2024-08-01,Combos,38166,2666
1021,Coastal Catch,2024-08-01,Beverages,27878,2397
1021,Coastal Catch,2024-08-01,Add-ons,25169,1685
1021,Coastal Catch,2024-09-01,Entrees,32677,2100
1021,Coastal Catch,2024-09-01,Combos,27512,1974
1021,Coastal Catch,2024-09-01,Beverages,38448,2630
1021,Coastal Catch,2024-09-01,Add-ons,32048,1837
1021,Coastal Catch,2024-10-01,Entrees,24478,1245
1021,Coastal Catch,2024-10-01,Combos,29005,1586
1021,Coastal Catch,2024-10-01,Beverages,39271,2219
1021,Coastal Catch,2024-10-01,Add-ons,10080,1006
1021,Coastal Catch,2024-11-01,Entrees,25311,1567
1021,Coastal Catch,2024-11-01,Combos,29341,1894
1021,Coastal Catch,2024-11-01,Beverages,33944,1770
1021,Coastal Catch,2024-11-01,Add-ons,15396,810
1021,Coastal Catch,2024-12-01,Entrees,35126,2148
1021,Coastal Catch,2024-12-01,Combos,24428,1490
1021,Coastal Catch,2024-12-01,Beverages,13952,1011
1021,Coastal Catch,2024-12-01,Add-ons,22259,1123
1022,Coastal Catch,2022-01-01,Entrees,27210,2136
1022,Coastal Catch,2022-01-01,Combos,37932,2143
1022,Coastal Catch,2022-01-01,Beverages,24688,1506
1022,Coastal Catch,2022-01-01,Add-ons,21914,1302
1022,Coastal Catch,2022-02-01,Entrees,12406,788
1022,Coastal Catch,2022-02-01,Combos,34611,2114
1022,Coastal Catch,2022-02-01,Beverages,17785,896
1022,Coastal Catch,2022-02-01,Add-ons,30266,1707
1022,Coastal Catch,2022-03-01,Entrees,21270,1986
1022,Coastal Catch,2022-03-01,Combos,14634,1228
1022,Coastal Catch,2022-03-01,Beverages,31394,2232
1022,Coastal Catch,2022-03-01,Add-ons,25930,2335
1022,Coastal Catch,2022-04-01,Entrees,35975,2376
1022,Coastal Catch,2022-04-01,Combos,37591,2524
1022,Coastal Catch,2022-04-01,Beverages,18361,1596
1022,Coastal Catch,2022-04-01,Add-ons,10917,995
1022,Coastal Catch,2022-05-01,Entrees,14027,1297
1022,Coastal Catch,2022-05-01,Combos,25708,1287
1022,Coastal Catch,2022-05-01,Beverages,12130,651
1022,Coastal Catch,2022-05-01,Add-ons,8718,517
1022,Coastal Catch,2022-06-01,Entrees,19146,1342
1022,Coastal Catch,2022-06-01,Combos,10837,654
1022,Coastal Catch,2022-06-01,Beverages,35354,2032
1022,Coastal Catch,2022-06-01,Add-ons,30618,1920
1022,Coastal Catch,2022-07-01,Entrees,13112,898
1022,Coastal Catch,2022-07-01,Combos,14622,950
1022,Coastal Catch,2022-07-01,Beverages,24039,1533
1022,Coastal Catch,2022-07-01,Add-ons,14137,1067
1022,Coastal Catch,2022-08-01,Entrees,23698,1698
1022,Coastal Catch,2022-08-01,Combos,33900,2016
1022,Coastal Catch,2022-08-01,Beverages,35571,2225
1022,Coastal Catch,2022-08-01,Add-ons,24455,1689
1022,Coastal Catch,2022-09-01,Entrees,11395,1092
1022,Coastal Catch,2022-09-01,Combos,35683,2368
1022,Coastal Catch,2022-09-01,Beverages,12361,777
1022,Coastal Catch,2022-09-01,Add-ons,16904,944
1022,Coastal Catch,2022-10-01,Entrees,11868,862
1022,Coastal Catch,2022-10-01,Combos,30954,2012
1022,Coastal Catch,2022-10-01,Beverages,27593,2457
1022,Coastal Catch,2022-10-01,Add-ons,23422,1459
1022,Coastal Catch,2022-11-01,Entrees,26981,2007
1022,Coastal Catch,2022-11-01,Combos,21482,1101
1022,Coastal Catch,2022-11-01,Beverages,19380,1431
1022,Coastal Catch,2022-11-01,Add-ons,27349,2214
1022,Coastal Catch,2022-12-01,Entrees,15466,1076
1022,Coastal Catch,2022-12-01,Combos,13935,1272
1022,Coastal Catch,2022-12-01,Beverages,11931,778
1022,Coastal Catch,2022-12-01,Add-ons,31126,1678
1022,Coastal Catch,2023-01-01,Entrees,34807,2423
1022,Coastal Catch,2023-01-01,Combos,19127,1094
1022,Coastal Catch,2023-01-01,Beverages,21108,1318
1022,Coastal Catch,2023-01-01,Add-ons,28327,2316
1022,Coastal Catch,2023-02-01,Entrees,17456,1173
1022,Coastal Catch,2023-02-01,Combos,18536,1129
1022,Coastal Catch,2023-02-01,Beverages,17200,1173
1022,Coastal Catch,2023-02-01,Add-ons,11447,910
1022,Coastal Catch,2023-03-01,Entrees,21410,1734
1022,Coastal Catch,2023-03-01,Combos,30714,1631
1022,Coastal Catch,2023-03-01,Beverages,32902,1728
1022,Coastal Catch,2023-03-01,Add-ons,34098,2480
1022,Coastal Catch,2023-04-01,Entrees,38244,3495
1022,Coastal Catch,2023-04-01,Combos,29899,1946
1022,Coastal Catch,2023-04-01,Beverages,21879,1476
1022,Coastal Catch,2023-04-01,Add-ons,8441,512
1022,Coastal Catch,2023-05-01,Entrees,39226,2965
1022,Coastal Catch,2023-05-01,Combos,13682,685
1022,Coastal Catch,2023-05-01,Beverages,18123,1498
1022,Coastal Catch,2023-05-01,Add-ons,34810,1967
1022,Coastal Catch,2023-06-01,Entrees,34868,1812
1022,Coastal Catch,2023-06-01,Combos,22157,1624
1022,Coastal Catch,2023-06-01,Beverages,15858,1068
1022,Coastal Catch,2023-06-01,Add-ons,34800,1799
1022,Coastal Catch,2023-07-01,Entrees,23214,1686
1022,Coastal Catch,2023-07-01,Combos,28544,1448
1022,Coastal Catch,2023-07-01,Beverages,35177,3022
1022,Coastal Catch,2023-07-01,Add-ons,27511,2003
1022,Coastal Catch,2023-08-01,Entrees,32574,1853
1022,Coastal Catch,2023-08-01,Combos,10404,522
1022,Coastal Catch,2023-08-01,Beverages,9294,727
1022,Coastal Catch,2023-08-01,Add-ons,23195,1790
1022,Coastal Catch,2023-09-01,Entrees,25723,1492
1022,Coastal Catch,2023-09-01,Combos,27354,1537
1022,Coastal Catch,2023-09-01,Beverages,25830,2562
1022,Coastal Catch,2023-09-01,Add-ons,22669,1627
1022,Coastal Catch,2023-10-01,Entrees,10797,1019
1022,Coastal Catch,2023-10-01,Combos,15572,1414
1022,Coastal Catch,2023-10-01,Beverages,24793,2231
1022,Coastal Catch,2023-10-01,Add-ons,13486,1110
1022,Coastal Catch,2023-11-01,Entrees,17167,1366
1022,Coastal Catch,2023-11-01,Combos,12042,1000
1022,Coastal Catch,2023-11-01,Beverages,34528,2427
1022,Coastal Catch,2023-11-01,Add-ons,37799,2691
1022,Coastal Catch,2023-12-01,Entrees,24464,2302
1022,Coastal Catch,2023-12-01,Combos,15503,1371
1022,Coastal Catch,2023-12-01,Beverages,30713,1780
1022,Coastal Catch,2023-12-01,Add-ons,28303,1495
1022,Coastal Catch,2024-01-01,Entrees,37025,2999
1022,Coastal Catch,2024-01-01,Combos,16739,1299
1022,Coastal Catch,2024-01-01,Beverages,12581,1017
1022,Coastal Catch,2024-01-01,Add-ons,18455,1498
1022,Coastal Catch,2024-02-01,Entrees,30753,1661
1022,Coastal Catch,2024-02-01,Combos,23035,1770
1022,Coastal Catch,2024-02-01,Beverages,32931,1740
1022,Coastal Catch,2024-02-01,Add-ons,37724,2696
1022,Coastal Catch,2024-03-01,Entrees,20560,2013
1022,Coastal Catch,2024-03-01,Combos,26538,1913
1022,Coastal Catch,2024-03-01,Beverages,24862,2059
1022,Coastal Catch,2024-03-01,Add-ons,25416,1410
1022,Coastal Catch,2024-04-01,Entrees,38061,2701
1022,Coastal Catch,2024-04-01,Combos,33480,2642
1022,Coastal Catch,2024-04-01,Beverages,12457,734
1022,Coastal Catch,2024-04-01,Add-ons,35016,2438
1022,Coastal Catch,2024-05-01,Entrees,37650,2541
1022,Coastal Catch,2024-05-01,Combos,11125,1105
1022,Coastal Catch,2024-05-01,Beverages,32133,1810
1022,Coastal Catch,2024-05-01,Add-ons,25989,1693
1022,Coastal Catch,2024-06-01,Entrees,20980,1298
1022,Coastal Catch,2024-06-01,Combos,19486,1907
1022,Coastal Catch,2024-06-01,Beverages,19519,1021
1022,Coastal Catch,2024-06-01,Add-ons,38547,2949
1022,Coastal Catch,2024-07-01,Entrees,19110,1076
1022,Coastal Catch,2024-07-01,Combos,38305,1961
1022,Coastal Catch,2024-07-01,Beverages,18293,1316
1022,Coastal Catch,2024-07-01,Add-ons,9075,790
1022,Coastal Catch,2024-08-01,Entrees,34945,2165
1022,Coastal Catch,2024-08-01,Combos,14017,1254
1022,Coastal Catch,2024-08-01,Beverages,33020,1664
1022,Coastal Catch,2024-08-01,Add-ons,33699,2934
