Store_ID,Brand,Month,Net_Sales,Transactions,Avg_Check,Food_Cost_%,Labor_Cost_%,Royalty_%,Marketing_Fee_%,Food_Cost,Labor_Cost,Royalty,Marketing_Fee,Rent,Utilities,Other_OpEx,EBITDA
1020,Coastal Catch,2022-12-01,129343,8370,15.45,30.3,31.08,5.0,3.0,39190.93,40199.8,6467.15,3880.29,4322.41,1747.95,1958.26,31576.21
1020,Coastal Catch,2023-01-01,111066,5834,19.04,35.91,27.73,5.0,3.0,39883.8,30798.6,5553.3,3331.98,4753.87,2162.9,1158.8,23422.75
1020,Coastal Catch,2023-02-01,138012,6100,22.62,28.54,25.78,5.0,3.0,39388.62,35579.49,6900.6,4140.36,4306.41,2322.91,1244.92,44128.69
1020,Coastal Catch,2023-03-01,98614,6396,15.42,34.14,27.17,5.0,3.0,33666.82,26793.42,4930.7,2958.42,5777.44,1559.09,2832.4,20095.71
1020,Coastal Catch,2023-04-01,136178,5713,23.84,32.64,30.94,5.0,3.0,44448.5,42133.47,6808.9,4085.34,6865.99,1949.61,2134.16,27752.03
1020,Coastal Catch,2023-05-01,104101,5651,18.42,32.42,30.46,5.0,3.0,33749.54,31709.16,5205.05,3123.03,4511.79,2016.1,1999.75,21786.58
1020,Coastal Catch,2023-06-01,122348,7356,16.63,31.06,27.55,5.0,3.0,38001.29,33706.87,6117.4,3670.44,7995.58,1822.38,2770.38,28263.66
1020,Coastal Catch,2023-07-01,147012,7319,20.09,35.61,31.65,5.0,3.0,52350.97,46529.3,7350.6,4410.36,4032.76,1755.05,1186.53,29396.43
1020,Coastal Catch,2023-08-01,139896,5601,24.98,28.68,31.9,5.0,3.0,40122.17,44626.82,6994.8,4196.88,4970.32,1408.03,1526.39,36050.59
1020,Coastal Catch,2023-09-01,56902,2390,23.81,35.74,25.55,5.0,3.0,20336.77,14538.46,2845.1,1707.06,6236.86,1253.71,2269.3,7714.74
1020,Coastal Catch,2023-10-01,130877,5308,24.66,32.55,26.52,5.0,3.0,42600.46,34708.58,6543.85,3926.31,7777.11,2418.48,2520.97,30381.24
1020,Coastal Catch,2023-11-01,98682,5692,17.34,33.6,29.84,5.0,3.0,33157.15,29446.71,4934.1,2960.46,4342.92,2198.26,2760.3,18882.1
1020,Coastal Catch,2023-12-01,99221,4910,20.21,33.92,31.77,5.0,3.0,33655.76,31522.51,4961.05,2976.63,4406.06,1392.65,1806.33,18500.01
1020,Coastal Catch,2024-01-01,137115,5515,24.86,31.99,25.23,5.0,3.0,43863.09,34594.11,6855.75,4113.45,6092.0,1989.35,1800.74,37806.51
1020,Coastal Catch,2024-02-01,63584,2638,24.1,32.03,27.68,5.0,3.0,20365.96,17600.05,3179.2,1907.52,4358.7,1712.72,2294.53,12165.32
1020,Coastal Catch,2024-03-01,109852,5002,21.96,33.15,30.58,5.0,3.0,36415.94,33592.74,5492.6,3295.56,4869.6,1210.44,1781.88,23193.24
1020,Coastal Catch,2024-04-01,135827,8902,15.26,28.71,29.13,5.0,3.0,38995.93,39566.41,6791.35,4074.81,7223.93,1562.74,1371.28,36240.55
1020,Coastal Catch,2024-05-01,85302,4262,20.01,34.35,31.95,5.0,3.0,29301.24,27253.99,4265.1,2559.06,5496.58,1356.94,2741.39,12327.7
1020,Coastal Catch,2024-06-01,137845,6730,20.48,31.33,31.27,5.0,3.0,43186.84,43104.13,6892.25,4135.35,7638.1,1865.18,1010.02,30013.13
1020,Coastal Catch,2024-07-01,57261,2583,22.17,30.92,30.24,5.0,3.0,17705.1,17315.73,2863.05,1717.83,4590.49,2469.02,2013.78,8586.0
1020,Coastal Catch,2024-08-01,139805,7210,19.39,29.21,31.86,5.0,3.0,40837.04,44541.87,6990.25,4194.15,4584.37,1934.24,1629.88,35093.2
1020,Coastal Catch,2024-09-01,115859,6062,19.11,30.66,25.76,5.0,3.0,35522.37,29845.28,5792.95,3475.77,4514.96,1647.88,1666.56,33393.23
1020,Coastal Catch,2024-10-01,141626,8294,17.08,34.33,31.45,5.0,3.0,48620.21,44541.38,7081.3,4248.78,4613.81,1615.11,1119.19,29786.22
1020,Coastal Catch,2024-11-01,88291,4954,17.82,32.67,29.09,5.0,3.0,28844.67,25683.85,4414.55,2648.73,7696.09,2314.07,1812.09,14876.95
1020,Coastal Catch,2024-12-01,98856,5935,16.66,34.78,27.59,5.0,3.0,34382.12,27274.37,4942.8,2965.68,4146.8,1983.08,2297.93,20863.22
1021,Coastal Catch,2022-01-01,136267,6283,21.69,33.05,26.24,5.0,3.0,45036.24,35756.46,6813.35,4088.01,5208.28,1463.76,1189.04,36711.86
1021,Coastal Catch,2022-02-01,102762,5771,17.81,28.28,26.87,5.0,3.0,29061.09,27612.15,5138.1,3082.86,4493.96,1906.86,1530.39,29936.59
1021,Coastal Catch,2022-03-01,126176,6659,18.95,32.3,29.41,5.0,3.0,40754.85,37108.36,6308.8,3785.28,6093.09,1335.99,2674.28,28115.35
1021,Coastal Catch,2022-04-01,133347,6015,22.17,30.07,26.79,5.0,3.0,40097.44,35723.66,6667.35,4000.41,6651.07,1494.54,1064.83,37647.7
1021,Coastal Catch,2022-05-01,140010,7927,17.66,28.16,26.87,5.0,3.0,39426.82,37620.69,7000.5,4200.3,6896.3,1477.89,2154.04,41233.46
1021,Coastal Catch,2022-06-01,109873,6284,17.48,31.94,29.88,5.0,3.0,35093.44,32830.05,5493.65,3296.19,7111.72,1765.55,1336.82,22945.58
1021,Coastal Catch,2022-07-01,85841,5560,15.44,30.44,26.0,5.0,3.0,26130.0,22318.66,4292.05,2575.23,7883.45,2053.95,2294.37,18293.29
1021,Coastal Catch,2022-08-01,95629,5585,17.12,28.65,26.8,5.0,3.0,27397.71,25628.57,4781.45,2868.87,6237.01,1275.79,2617.49,24822.11
1021,Coastal Catch,2022-09-01,82082,4926,16.66,32.66,31.91,5.0,3.0,26807.98,26192.37,4104.1,2462.46,6139.79,1781.14,2936.68,11657.48
1021,Coastal Catch,2022-10-01,134508,5902,22.79,34.01,25.03,5.0,3.0,45746.17,33667.35,6725.4,4035.24,4768.87,1389.69,1918.8,36256.48
1021,Coastal Catch,2022-11-01,70811,4522,15.66,28.05,25.94,5.0,3.0,19862.49,18368.37,3540.55,2124.33,6569.12,2263.78,2331.3,15751.06
1021,Coastal Catch,2022-12-01,72811,3478,20.93,31.9,26.64,5.0,3.0,23226.71,19396.85,3640.55,2184.33,7399.85,1808.96,1671.03,13482.72
1021,Coastal Catch,2023-01-01,67693,2745,24.66,28.25,29.19,5.0,3.0,19123.27,19759.59,3384.65,2030.79,4656.78,1378.15,1409.11,15950.66
1021,Coastal Catch,2023-02-01,98928,4204,23.53,35.51,25.46,5.0,3.0,35129.33,25187.07,4946.4,2967.84,6671.94,2108.37,2129.15,19787.9
1021,Coastal Catch,2023-03-01,118640,6317,18.78,33.35,31.48,5.0,3.0,39566.44,37347.87,5932.0,3559.2,7577.79,2237.02,2061.63,20358.05
1021,Coastal Catch,2023-04-01,77043,4254,18.11,29.13,28.82,5.0,3.0,22442.63,22203.79,3852.15,2311.29,5050.03,1738.76,2960.48,16483.87
1021,Coastal Catch,2023-05-01,81801,4228,19.35,29.74,30.43,5.0,3.0,24327.62,24892.04,4090.05,2454.03,6861.61,2199.43,2842.93,14133.29
1021,Coastal Catch,2023-06-01,89863,5602,16.04,33.45,28.16,5.0,3.0,30059.17,25305.42,4493.15,2695.89,5373.14,1577.45,1371.75,18987.03
1021,Coastal Catch,2023-07-01,105820,4461,23.72,34.99,28.06,5.0,3.0,37026.42,29693.09,5291.0,3174.6,4018.55,1668.05,1280.68,23667.61
1021,Coastal Catch,2023-08-01,101984,5407,18.86,34.54,25.9,5.0,3.0,35225.27,26413.86,5099.2,3059.52,6181.54,1774.84,1863.02,22366.75
1021,Coastal Catch,2023-09-01,54928,2740,20.05,35.13,28.65,5.0,3.0,19296.21,15736.87,2746.4,1647.84,6467.64,1896.31,1592.49,5544.24
1021,Coastal Catch,2023-10-01,108252,4679,23.14,33.19,30.73,5.0,3.0,35928.84,33265.84,5412.6,3247.56,7208.04,1439.68,1300.89,20448.55
1021,Coastal Catch,2023-11-01,62753,2714,23.12,35.72,28.92,5.0,3.0,22415.37,18148.17,3137.65,1882.59,7460.52,1941.31,1068.98,6698.41
1021,Coastal Catch,2023-12-01,127403,5399,23.6,33.55,26.08,5.0,3.0,42743.71,33226.7,6370.15,3822.09,5474.6,1206.29,1027.18,33532.28
1021,Coastal Catch,2024-01-01,74045,2998,24.7,29.6,26.25,5.0,3.0,21917.32,19436.81,3702.25,2221.35,4201.52,2335.03,1849.35,18381.37
1021,Coastal Catch,2024-02-01,124605,5187,24.02,34.98,26.92,5.0,3.0,43586.83,33543.67,6230.25,3738.15,7365.79,2295.54,2406.16,25438.61
1021,Coastal Catch,2024-03-01,95393,4889,19.51,31.89,30.12,5.0,3.0,30420.83,28732.37,4769.65,2861.79,6975.29,1807.75,1105.8,18719.52
1021,Coastal Catch,2024-04-01,83594,3836,21.79,29.8,25.62,5.0,3.0,24911.01,21416.78,4179.7,2507.82,5255.42,2338.36,1808.72,21176.19
1021,Coastal Catch,2024-05-01,146065,8493,17.2,34.17,28.48,5.0,3.0,49910.41,41599.31,7303.25,4381.95,7405.64,2319.38,1012.05,32133.01
1021,Coastal Catch,2024-06-01,127140,6018,21.13,28.15,29.83,5.0,3.0,35789.91,37925.86,6357.0,3814.2,6245.57,1737.96,1281.16,33988.34
1021,Coastal Catch,2024-07-01,113781,7407,15.36,35.23,31.12,5.0,3.0,40085.05,35408.65,5689.05,3413.43,7578.17,2420.27,2736.74,16449.64
1021,Coastal Catch,2024-08-01,109581,5360,20.44,31.08,28.74,5.0,3.0,34057.77,31493.58,5479.05,3287.43,7099.27,2312.04,2558.63,23293.23
1021,Coastal Catch,2024-09-01,79444,4499,17.66,31.32,30.73,5.0,3.0,24881.86,24413.14,3972.2,2383.32,5151.91,2334.16,2029.4,14278.01
1021,Coastal Catch,2024-10-01,94532,4341,21.78,29.07,31.38,5.0,3.0,27480.45,29664.14,4726.6,2835.96,7479.82,2212.48,1231.93,18900.62
1021,Coastal Catch,2024-11-01,76745,3291,23.32,35.07,26.23,5.0,3.0,26914.47,20130.21,3837.25,2302.35,5828.44,1286.95,1685.64,14759.69
1021,Coastal Catch,2024-12-01,74370,3616,20.57,35.11,25.65,5.0,3.0,26111.31,19075.9,3718.5,2231.1,5571.47,1820.36,1368.16,14473.2
1022,Coastal Catch,2022-01-01,76423,3513,21.75,30.56,28.12,5.0,3.0,23354.87,21490.15,3821.15,2292.69,4855.46,1903.23,2006.17,16699.28
1022,Coastal Catch,2022-02-01,120807,5182,23.31,32.8,27.71,5.0,3.0,39624.7,33475.62,6040.35,3624.21,7873.32,1674.09,1226.22,27268.49
1022,Coastal Catch,2022-03-01,55478,3643,15.23,34.6,25.08,5.0,3.0,19195.39,13913.88,2773.9,1664.34,5472.33,2126.81,2437.94,7893.41
1022,Coastal Catch,2022-04-01,55329,2418,22.88,32.94,28.26,5.0,3.0,18225.37,15635.98,2766.45,1659.87,4367.16,2113.24,1479.53,9081.4
1022,Coastal Catch,2022-05-01,81182,3293,24.65,30.57,29.02,5.0,3.0,24817.34,23559.02,4059.1,2435.46,6625.71,1311.12,2075.16,16299.09
1022,Coastal Catch,2022-06-01,83993,3780,22.22,29.41,26.35,5.0,3.0,24702.34,22132.16,4199.65,2519.79,5517.91,1407.42,1442.48,22071.25
1022,Coastal Catch,2022-07-01,127537,5970,21.36,34.2,26.4,5.0,3.0,43617.65,33669.77,6376.85,3826.11,6046.98,2456.48,1660.07,29883.09
1022,Coastal Catch,2022-08-01,97666,5536,17.64,35.85,30.85,5.0,3.0,35013.26,30129.96,4883.3,2929.98,5662.36,1562.77,1325.62,16158.75
1022,Coastal Catch,2022-09-01,136722,5773,23.68,34.37,26.39,5.0,3.0,46991.35,36080.94,6836.1,4101.66,5756.77,2258.88,1534.17,33162.13
1022,Coastal Catch,2022-10-01,50501,2253,22.42,35.01,25.88,5.0,3.0,17680.4,13069.66,2525.05,1515.03,5163.94,1207.03,2218.49,7121.4
1022,Coastal Catch,2022-11-01,117456,6583,17.84,28.65,26.33,5.0,3.0,33651.14,30926.16,5872.8,3523.68,4854.19,2308.86,1855.12,34464.05
1022,Coastal Catch,2022-12-01,120013,5046,23.78,30.6,28.97,5.0,3.0,36723.98,34767.77,6000.65,3600.39,4888.28,2018.69,2348.92,29664.32
1022,Coastal Catch,2023-01-01,145204,8834,16.44,33.84,27.35,5.0,3.0,49137.03,39713.29,7260.2,4356.12,6221.62,1212.56,2241.61,35061.57
1022,Coastal Catch,2023-02-01,139233,5949,23.4,34.12,29.53,5.0,3.0,47506.3,41115.5,6961.65,4176.99,7840.68,1649.12,2188.05,27794.71
1022,Coastal Catch,2023-03-01,135174,8096,16.7,30.75,30.81,5.0,3.0,41566.0,41647.11,6758.7,4055.22,4890.83,2117.96,2788.38,31349.8
1022,Coastal Catch,2023-04-01,145336,8472,17.15,34.46,28.08,5.0,3.0,50082.79,40810.35,7266.8,4360.08,5726.9,1644.5,2455.2,32989.38
1022,Coastal Catch,2023-05-01,65610,3937,16.66,30.04,29.94,5.0,3.0,19709.24,19643.63,3280.5,1968.3,5109.57,2256.62,2969.12,10673.02
1022,Coastal Catch,2023-06-01,83965,4734,17.74,35.87,25.56,5.0,3.0,30118.25,21461.45,4198.25,2518.95,4431.54,1737.93,1525.53,17973.1
1022,Coastal Catch,2023-07-01,119206,7874,15.14,31.31,31.83,5.0,3.0,37323.4,37943.27,5960.3,3576.18,7706.2,1950.58,1766.78,22979.29
1022,Coastal Catch,2023-08-01,78228,3714,21.06,31.19,25.63,5.0,3.0,24399.31,20049.84,3911.4,2346.84,5401.76,1575.92,1546.43,18996.5
1022,Coastal Catch,2023-09-01,112026,6612,16.94,29.6,25.41,5.0,3.0,33159.7,28465.81,5601.3,3360.78,6831.64,1405.41,1718.86,31482.5
1022,Coastal Catch,2023-10-01,65099,4041,16.11,31.69,28.39,5.0,3.0,20629.87,18481.61,3254.95,1952.97,4942.04,1508.47,2513.16,11815.93
1022,Coastal Catch,2023-11-01,148956,9297,16.02,31.96,28.94,5.0,3.0,47606.34,43107.87,7447.8,4468.68,6882.39,1899.84,1150.97,36392.11
1022,Coastal Catch,2023-12-01,121555,6752,18.0,34.69,25.72,5.0,3.0,42167.43,31263.95,6077.75,3646.65,4751.32,2239.26,1833.42,29575.22
1022,Coastal Catch,2024-01-01,83547,4791,17.44,33.65,30.62,5.0,3.0,28113.57,25582.09,4177.35,2506.41,5452.14,2005.91,2267.61,13441.92
1022,Coastal Catch,2024-02-01,132923,6027,22.05,33.98,31.6,5.0,3.0,45167.24,42003.67,6646.15,3987.69,4992.79,1914.9,1541.39,26669.17
1022,Coastal Catch,2024-03-01,135763,7442,18.24,33.61,25.66,5.0,3.0,45629.94,34836.79,6788.15,4072.89,6543.75,2388.93,1578.03,33924.52
1022,Coastal Catch,2024-04-01,60996,2527,24.14,32.14,29.56,5.0,3.0,19604.11,18030.42,3049.8,1829.88,4662.89,1202.22,2395.31,10221.37
1022,Coastal Catch,2024-05-01,118897,5123,23.21,32.31,30.71,5.0,3.0,38415.62,36513.27,5944.85,3566.91,5837.21,1371.34,2867.86,24379.94
1022,Coastal Catch,2024-06-01,144211,7215,19.99,28.7,31.55,5.0,3.0,41388.56,45498.57,7210.55,4326.33,7559.46,1612.94,1433.98,35180.61
1022,Coastal Catch,2024-07-01,117995,5662,20.84,29.38,26.66,5.0,3.0,34666.93,31457.47,5899.75,3539.85,7006.41,1449.87,2878.93,31095.79
1022,Coastal Catch,2024-08-01,122354,7125,17.17,29.85,26.77,5.0,3.0,36522.67,32754.17,6117.7,3670.62,7056.77,2091.1,1343.14,32797.83
1022,Coastal Catch,2024-09-01,130651,5974,21.87,29.95,27.59,5.0,3.0,39129.97,36046.61,6532.55,3919.53,6993.47,2246.49,2029.81,33752.57
1022,Coastal Catch,2024-10-01,124843,6410,19.48,35.01,26.84,5.0,3.0,43707.53,33507.86,6242.15,3745.29,7837.66,1456.92,1779.71,26565.88
1022,Coastal Catch,2024-11-01,76280,3805,20.05,32.65,29.05,5.0,3.0,24905.42,22159.34,3814.0,2288.4,4244.07,2478.17,2627.55,13763.05
1022,Coastal Catch,2024-12-01,79047,3479,22.72,32.91,31.71,5.0,3.0,26014.37,25065.8,3952.35,2371.41,4285.48,2314.12,2369.64,12673.83
1023,Coastal Catch,2022-01-01,109483,5880,18.62,34.33,28.0,5.0,3.0,37585.51,30655.24,5474.15,3284.49,5604.77,2089.49,1073.26,23716.09
1023,Coastal Catch,2022-02-01,107004,4447,24.06,34.23,30.94,5.0,3.0,36627.47,33107.04,5350.2,3210.12,5201.29,1805.49,2541.82,19160.57
1023,Coastal Catch,2022-03-01,62835,2631,23.88,33.09,30.15,5.0,3.0,20792.1,18944.75,3141.75,1885.05,7605.78,2120.56,2000.35,6344.66
1023,Coastal Catch,2022-04-01,95873,5704,16.81,35.75,26.5,5.0,3.0,34274.6,25406.35,4793.65,2876.19,5146.14,1438.76,1186.19,20751.12
1023,Coastal Catch,2022-05-01,146004,7828,18.65,29.62,28.4,5.0,3.0,43246.38,41465.14,7300.2,4380.12,6202.19,1944.56,2990.49,38474.92
1023,Coastal Catch,2022-06-01,74308,3452,21.53,32.82,31.7,5.0,3.0,24387.89,23555.64,3715.4,2229.24,4071.51,2079.93,2928.0,11340.39
1023,Coastal Catch,2022-07-01,102001,6493,15.71,33.86,29.27,5.0,3.0,34537.54,29855.69,5100.05,3060.03,6474.34,1528.98,1608.89,19835.48
1023,Coastal Catch,2022-08-01,123766,5807,21.31,31.69,25.75,5.0,3.0,39221.45,31869.74,6188.3,3712.98,6255.43,2124.83,2607.43,31785.84
1023,Coastal Catch,2022-09-01,142860,6233,22.92,35.7,29.92,5.0,3.0,51001.02,42743.71,7143.0,4285.8,6626.91,1425.43,2603.1,27031.03
1023,Coastal Catch,2022-10-01,54145,2971,18.22,32.92,26.53,5.0,3.0,17824.53,14364.67,2707.25,1624.35,4169.74,1448.79,1115.79,10889.88
1023,Coastal Catch,2022-11-01,131304,6765,19.41,34.42,25.07,5.0,3.0,45194.84,32917.91,6565.2,3939.12,4332.8,1653.92,1243.81,35456.4
1023,Coastal Catch,2022-12-01,102310,6219,16.45,30.02,25.26,5.0,3.0,30713.46,25843.51,5115.5,3069.3,5053.62,2342.23,1974.27,28198.11
1023,Coastal Catch,2023-01-01,124877,5362,23.29,34.97,30.62,5.0,3.0,43669.49,38237.34,6243.85,3746.31,5839.01,1864.65,2898.12,22378.23
1023,Coastal Catch,2023-02-01,138388,7912,17.49,29.99,28.12,5.0,3.0,41502.56,38914.71,6919.4,4151.64,7126.69,2144.93,1087.48,36540.59
1023,Coastal Catch,2023-03-01,60361,2594,23.27,35.28,29.57,5.0,3.0,21295.36,17848.75,3018.05,1810.83,4135.34,2005.18,1291.69,8955.8
1023,Coastal Catch,2023-04-01,145791,6787,21.48,28.27,29.6,5.0,3.0,41215.12,43154.14,7289.55,4373.73,6522.59,2135.98,2060.83,39039.06
1023,Coastal Catch,2023-05-01,144656,8384,17.25,31.35,31.27,5.0,3.0,45349.66,45233.93,7232.8,4339.68,5196.4,1254.29,1479.45,34569.79
1023,Coastal Catch,2023-06-01,104791,5430,19.3,35.56,31.46,5.0,3.0,37263.68,32967.25,5239.55,3143.73,5913.08,1469.71,1807.93,16986.07
1023,Coastal Catch,2023-07-01,118883,7094,16.76,31.57,30.87,5.0,3.0,37531.36,36699.18,5944.15,3566.49,7093.64,1619.14,2286.34,24142.7
1023,Coastal Catch,2023-08-01,145186,7951,18.26,30.95,31.18,5.0,3.0,44935.07,45268.99,7259.3,4355.58,4339.14,1963.38,1108.35,35956.19
1023,Coastal Catch,2023-09-01,84358,5247,16.08,35.19,25.94,5.0,3.0,29685.58,21882.47,4217.9,2530.74,5452.0,1809.98,1465.35,17313.98
1023,Coastal Catch,2023-10-01,119033,5821,20.45,28.8,29.7,5.0,3.0,34281.5,35352.8,5951.65,3570.99,7949.6,2156.28,2759.97,27010.21
1023,Coastal Catch,2023-11-01,100373,4201,23.89,31.14,28.5,5.0,3.0,31256.15,28606.31,5018.65,3011.19,4245.73,1302.86,1830.33,25101.78
1023,Coastal Catch,2023-12-01,57611,2614,22.04,29.68,25.31,5.0,3.0,17098.94,14581.34,2880.55,1728.33,6487.3,2478.12,2185.76,10170.66
1023,Coastal Catch,2024-01-01,117164,6708,17.47,32.35,30.91,5.0,3.0,37902.55,36215.39,5858.2,3514.92,7872.49,1602.78,2120.54,22077.13
1023,Coastal Catch,2024-02-01,104874,6356,16.5,28.31,29.83,5.0,3.0,29689.83,31283.91,5243.7,3146.22,5678.4,2066.26,2373.4,25392.28
1023,Coastal Catch,2024-03-01,63212,3383,18.69,35.01,26.26,5.0,3.0,22130.52,16599.47,3160.6,1896.36,6920.97,1330.77,1118.51,10054.8
1023,Coastal Catch,2024-04-01,79351,3638,21.81,35.2,27.42,5.0,3.0,27931.55,21758.04,3967.55,2380.53,7829.49,2118.17,1628.63,11737.04
1023,Coastal Catch,2024-05-01,146238,7024,20.82,31.27,29.39,5.0,3.0,45728.62,42979.35,7311.9,4387.14,4855.44,1670.02,1211.01,38094.52
1023,Coastal Catch,2024-06-01,107159,5554,19.29,29.8,26.48,5.0,3.0,31933.38,28375.7,5357.95,3214.77,7952.54,1737.46,2506.35,26080.85
1023,Coastal Catch,2024-07-01,146369,5971,24.51,29.03,28.44,5.0,3.0,42490.92,41627.34,7318.45,4391.07,6314.39,2145.75,1374.01,40707.07
1023,Coastal Catch,2024-08-01,87065,5259,16.56,35.18,25.13,5.0,3.0,30629.47,21879.43,4353.25,2611.95,6157.76,1819.35,1106.58,18507.21
1023,Coastal Catch,2024-09-01,96202,4644,20.72,31.73,29.87,5.0,3.0,30524.89,28735.54,4810.1,2886.06,7528.53,2023.63,1567.46,18125.79
1023,Coastal Catch,2024-10-01,63072,3875,16.28,33.35,31.14,5.0,3.0,21034.51,19640.62,3153.6,1892.16,5224.67,1638.34,1179.66,9308.44
1023,Coastal Catch,2024-11-01,131414,6963,18.87,31.33,27.83,5.0,3.0,41172.01,36572.52,6570.7,3942.42,4171.11,2012.47,1639.83,35332.94
1023,Coastal Catch,2024-12-01,145359,5827,24.95,29.94,29.28,5.0,3.0,43520.48,42561.12,7267.95,4360.77,4276.19,1703.36,1382.84,40286.29
1024,Coastal Catch,2022-01-01,109830,6324,17.37,30.27,29.86,5.0,3.0,33245.54,32795.24,5491.5,3294.9,4229.68,2102.14,2527.17,26143.83
1024,Coastal Catch,2022-02-01,83479,3557,23.47,29.78,29.76,5.0,3.0,24860.05,24843.35,4173.95,2504.37,6757.0,1276.75,1717.97,17345.56
1024,Coastal Catch,2022-03-01,67720,3162,21.42,28.56,30.67,5.0,3.0,19340.83,20769.72,3386.0,2031.6,4351.67,2204.07,1987.56,13648.55
1024,Coastal Catch,2022-04-01,112324,6690,16.79,28.58,31.36,5.0,3.0,32102.2,35224.81,5616.2,3369.72,4219.29,1766.7,2227.53,27797.55
1024,Coastal Catch,2022-05-01,101427,5301,19.13,34.41,26.06,5.0,3.0,34901.03,26431.88,5071.35,3042.81,7564.58,1949.53,1546.98,20918.84
1024,Coastal Catch,2022-06-01,121343,5362,22.63,30.08,25.89,5.0,3.0,36499.97,31415.7,6067.15,3640.29,7495.29,1300.98,2190.93,32732.69
1024,Coastal Catch,2022-07-01,110963,4591,24.17,35.04,30.05,5.0,3.0,38881.44,33344.38,5548.15,3328.89,6619.7,1926.73,1110.51,20203.2
1024,Coastal Catch,2022-08-01,66661,4102,16.25,34.22,30.38,5.0,3.0,22811.39,20251.61,3333.05,1999.83,7259.21,1807.97,1181.29,8016.65
1024,Coastal Catch,2022-09-01,61234,3452,17.74,33.05,27.91,5.0,3.0,20237.84,17090.41,3061.7,1837.02,6368.77,1809.57,2894.39,7934.3
1024,Coastal Catch,2022-10-01,137873,5939,23.21,31.53,30.56,5.0,3.0,43471.36,42133.99,6893.65,4136.19,7602.63,1214.08,2793.7,29627.4
1024,Coastal Catch,2022-11-01,96737,4604,21.01,28.27,31.71,5.0,3.0,27347.55,30675.3,4836.85,2902.11,7400.98,1290.56,1091.86,21191.79
1024,Coastal Catch,2022-12-01,65707,4308,15.25,31.33,30.97,5.0,3.0,20586.0,20349.46,3285.35,1971.21,5427.0,1641.84,1330.25,11115.89
1024,Coastal Catch,2023-01-01,101568,4421,22.97,31.38,25.06,5.0,3.0,31872.04,25452.94,5078.4,3047.04,6252.06,1894.71,2060.38,25910.43
1024,Coastal Catch,2023-02-01,137352,8957,15.33,34.5,26.6,5.0,3.0,47386.44,36535.63,6867.6,4120.56,4641.96,2027.72,2145.23,33626.86
1024,Coastal Catch,2023-03-01,139357,6929,20.11,34.05,31.21,5.0,3.0,47451.06,43493.32,6967.85,4180.71,5356.7,2400.33,2911.13,26595.9
1024,Coastal Catch,2023-04-01,70159,3838,18.28,32.39,30.34,5.0,3.0,22724.5,21286.24,3507.95,2104.77,6070.92,1437.31,2386.84,10640.47
1024,Coastal Catch,2023-05-01,75701,4316,17.54,28.98,27.1,5.0,3.0,21938.15,20514.97,3785.05,2271.03,5213.86,1316.39,2394.2,18267.35
1024,Coastal Catch,2023-06-01,136013,6815,19.96,33.35,26.53,5.0,3.0,45360.34,36084.25,6800.65,4080.39,7462.21,1873.09,1126.57,33225.5
1024,Coastal Catch,2023-07-01,79387,4130,19.22,31.76,26.16,5.0,3.0,25213.31,20767.64,3969.35,2381.61,7877.21,1523.34,1778.03,15876.51
1024,Coastal Catch,2023-08-01,64719,4165,15.54,32.57,30.92,5.0,3.0,21078.98,20011.11,3235.95,1941.57,7264.98,2391.51,1602.24,7192.66
1024,Coastal Catch,2023-09-01,128302,6314,20.32,34.44,27.38,5.0,3.0,44187.21,35129.09,6415.1,3849.06,7948.87,2420.99,2046.08,26305.6
1024,Coastal Catch,2023-10-01,113273,5810,19.5,29.46,28.61,5.0,3.0,33370.23,32407.41,5663.65,3398.19,6888.06,1371.06,1575.17,28599.23
1024,Coastal Catch,2023-11-01,72693,4396,16.54,32.46,30.46,5.0,3.0,23596.15,22142.29,3634.65,2180.79,4452.87,2132.89,1007.04,13546.32
1024,Coastal Catch,2023-12-01,74720,4965,15.05,35.59,28.44,5.0,3.0,26592.85,21250.37,3736.0,2241.6,6263.0,1414.51,2044.81,11176.86
1024,Coastal Catch,2024-01-01,108702,4374,24.85,30.43,29.92,5.0,3.0,33078.02,32523.64,5435.1,3261.06,5969.37,2313.31,1483.24,24638.26
1024,Coastal Catch,2024-02-01,117832,7385,15.96,29.01,29.39,5.0,3.0,34183.06,34630.82,5891.6,3534.96,5330.19,1764.5,1140.66,31356.21
1024,Coastal Catch,2024-03-01,112450,5043,22.3,28.27,28.48,5.0,3.0,31789.62,32025.76,5622.5,3373.5,6695.2,1759.16,1892.59,29291.67
1024,Coastal Catch,2024-04-01,134760,7552,17.84,33.06,29.29,5.0,3.0,44551.66,39471.2,6738.0,4042.8,7258.52,1394.36,2588.84,28714.62
1024,Coastal Catch,2024-05-01,110737,6885,16.08,30.81,30.29,5.0,3.0,34118.07,33542.24,5536.85,3322.11,6502.56,2341.74,1450.42,23923.01
1024,Coastal Catch,2024-06-01,138648,5930,23.38,35.67,31.96,5.0,3.0,49455.74,44311.9,6932.4,4159.44,6116.63,1810.93,2251.15,23609.81
1024,Coastal Catch,2024-07-01,82131,3911,21.0,31.85,30.01,5.0,3.0,26158.72,24647.51,4106.55,2463.93,6770.85,2349.56,2891.23,12742.65
1024,Coastal Catch,2024-08-01,114835,6369,18.03,28.98,26.69,5.0,3.0,33279.18,30649.46,5741.75,3445.05,4896.42,2040.59,2013.04,32769.51
